file,top_object,feature_name,guid,bucket,reason
monsters/cyclops.yaml,Cyclops,Limited Vision,ad203c6b-bf4f-40b8-bef7-e6dff0c8b5b4,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/d058a50c-0724-4844-895c-f32aedbcffc8.yaml,Lord Relg,Solo Turns,b6fc65b1-0430-4355-b4c6-90af2a9ff3cb,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/d058a50c-0724-4844-895c-f32aedbcffc8.yaml,Lord Relg,End Effect,a072dadf-f32f-4aa4-b9cd-4fcb13ef46ca,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/d058a50c-0724-4844-895c-f32aedbcffc8.yaml,Lord Relg,Aura of Lethe,dcb14045-8254-475d-852a-c4598d498483,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/d058a50c-0724-4844-895c-f32aedbcffc8.yaml,Lord Relg,Writhing Intestines,91464234-5f23-43cc-8d3e-d0f33a296b9d,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/d058a50c-0724-4844-895c-f32aedbcffc8.yaml,Lord Relg,Puss-Filled Soul Boil,bebc304f-2837-4db2-a70b-b4882f0039c5,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/d058a50c-0724-4844-895c-f32aedbcffc8.yaml,Lord Relg,Siphon Memory,42a1d610-5f14-4b72-b055-69b11d53ac6c,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/d3436cc3-b6d4-4639-9c98-af70ebe32461.yaml,Devil Defector,Flying,fcc33363-328e-44a1-b4b7-a60d0710943a,confident-internal,statblock stat carrier (attribute-only; stat shown in statblock header)
monsters/d4002d4d-6874-4407-9a29-d6a55b9c95f9.yaml,Vicisittante,Summoned  Cost,941f1778-f6a1-4a39-978f-5b1f3a402dba,confident-internal,"summoner-system stat carrier (shown by the summoner UI, not a trait)"
monsters/d4002d4d-6874-4407-9a29-d6a55b9c95f9.yaml,Vicisittante,Soulsight,4c0cc538-bf79-4ca7-9207-a27e494c030d,confident-book,description matches book text
monsters/d483b13c-edd6-4975-93fe-dee334456ae7.yaml,Font of Wrath,Spirit Aura,b83ae54d-81eb-4571-bdb9-8b4ff39ed647,confident-book,description matches book text
monsters/d483b13c-edd6-4975-93fe-dee334456ae7.yaml,Font of Wrath,Can't be harmed,bcbe073a-c011-48a4-b0f3-19452dd5aed7,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/d483b13c-edd6-4975-93fe-dee334456ae7.yaml,Font of Wrath,Despawn,cebe5593-b22f-442d-b28b-6786d3df28c4,confident-book,description matches book text
monsters/d483b13c-edd6-4975-93fe-dee334456ae7.yaml,Font of Wrath,Blocks Movement,53deefa0-7e13-4b78-a625-42e938f40fd6,confident-book,description matches book text
monsters/dame-cornelia.yaml,Dame Cornelia,End Effect,4a07a8e8-85db-41f7-811e-2d47327bc8e0,confident-book,description matches book text
monsters/dame-cornelia.yaml,Dame Cornelia,Death Void,8964ee25-327a-45bf-bdc6-176d6e32331d,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/dame-cornelia.yaml,Dame Cornelia,Parry!,422326ac-8bc4-47d6-8299-aac59f413034,confident-book,monster trait stays visible (statblock trait source)
monsters/dc6a13fd-ec77-4a06-8514-95d127287c71.yaml,Stalker Shade,Shadow Phasing,05d0f9b5-1459-4d2e-ad20-78043d0d23f6,confident-book,description matches book text
monsters/dc6a13fd-ec77-4a06-8514-95d127287c71.yaml,Stalker Shade,Fly & Hover,34b91285-f191-4982-966b-0be51566e7f3,confident-internal,statblock stat carrier (attribute-only; stat shown in statblock header)
monsters/dc6a13fd-ec77-4a06-8514-95d127287c71.yaml,Stalker Shade,Summoned  Cost,1272d7b4-8e5a-4962-a4f8-e1a3cac34f1b,confident-internal,"summoner-system stat carrier (shown by the summoner UI, not a trait)"
monsters/dc6a13fd-ec77-4a06-8514-95d127287c71.yaml,Stalker Shade,Shadow Strike,8bd95fcf-4063-475d-b0d7-c7257157c0b4,confident-book,description matches book text
monsters/dc6a13fd-ec77-4a06-8514-95d127287c71.yaml,Stalker Shade,Summoner Buffs,f6052b82-3000-41c1-a4ef-7e194e72364c,confident-internal,"summoner-system stat carrier (shown by the summoner UI, not a trait)"
monsters/dcbfd6e8-621b-4268-8e2d-7f30a0dbff15.yaml,Knight of Blood,Summon Cost,7306eb14-adb7-4802-a3fd-9d9fc20660e2,confident-internal,"summoner-system stat carrier (shown by the summoner UI, not a trait)"
monsters/dcbfd6e8-621b-4268-8e2d-7f30a0dbff15.yaml,Knight of Blood,Corruption Immunity,f534a888-9004-4501-ab60-e487d87431c8,confident-internal,immunity/weakness stat carrier (shown in statblock header line)
monsters/dcbfd6e8-621b-4268-8e2d-7f30a0dbff15.yaml,Knight of Blood,Free Strike Damage Type: Corruption,6ea37f56-5713-45ae-8f17-aa46785ca187,confident-internal,free-strike modification carrier
monsters/dcbfd6e8-621b-4268-8e2d-7f30a0dbff15.yaml,Knight of Blood,Scarlet Death,51dc7c65-1645-4647-8e46-c74c2ddeb0ac,confident-book,description matches book text
monsters/dcbfd6e8-621b-4268-8e2d-7f30a0dbff15.yaml,Knight of Blood,Red River,b054946a-9ece-4677-b35d-c9b0600616ac,confident-book,description matches book text
monsters/dcbfd6e8-621b-4268-8e2d-7f30a0dbff15.yaml,Knight of Blood,Stability,2c0560fa-3eac-483e-afa5-4ec08830cddc,confident-internal,statblock stat carrier (attribute-only; stat shown in statblock header)
monsters/de67cbd2-4037-4d8b-9b12-8be6748f103a.yaml,Guest Star,Guest Star,5e0d302b-11f1-4746-843a-3a1cc7cfc057,skipped-hidden,top-level object is hidden (soft-deleted/legacy)
monsters/de67cbd2-4037-4d8b-9b12-8be6748f103a.yaml,Guest Star,Free Strikes,defd32df-dab6-475b-a5f3-032e990aa761,skipped-hidden,top-level object is hidden (soft-deleted/legacy)
monsters/decrepit-skeleton.yaml,Decrepit Skeleton,Bonetrops,f6155171-5f3e-4669-a5a7-efcbecbd4b2e,confident-book,description matches book text
monsters/deed0b73-8dd3-46c3-be74-0c83428c978b.yaml,Dragon's Portent,Affinity,525787a1-75a2-485b-b80b-485260926fca,confident-book,description matches book text
monsters/deed0b73-8dd3-46c3-be74-0c83428c978b.yaml,Dragon's Portent,Stamina,f6671f2d-4be1-4ddd-8344-db2e73fa33fa,confident-internal,statblock stat carrier (attribute-only; stat shown in statblock header)
monsters/deed0b73-8dd3-46c3-be74-0c83428c978b.yaml,Dragon's Portent,Sealing Strike,eb52845f-2248-43bb-a7da-e8de9ede95fc,confident-book,description matches book text
monsters/deed0b73-8dd3-46c3-be74-0c83428c978b.yaml,Dragon's Portent,Champion's Ire,d6747566-2492-4ca3-a965-d0f8d32f1ffd,confident-book,description matches book text
monsters/deed0b73-8dd3-46c3-be74-0c83428c978b.yaml,Dragon's Portent,Searing Wyrmscale,3d591545-aaab-411c-9f93-7454eae4aa1a,confident-book,description matches book text
monsters/deed0b73-8dd3-46c3-be74-0c83428c978b.yaml,Dragon's Portent,Dragon Heart,3bf330c8-e246-4f12-b9ee-c7e4d70c3f52,confident-book,description matches book text
monsters/deed0b73-8dd3-46c3-be74-0c83428c978b.yaml,Dragon's Portent,Size Increase,4afd7d96-26ae-40c3-8af5-3ff5972c5a34,confident-internal,characteristic increase concretion; Statistics box shows the result (ruling 3)
monsters/deed0b73-8dd3-46c3-be74-0c83428c978b.yaml,Dragon's Portent,A Breath Felt in a Hurricane,d82a1aec-9696-448f-8263-51758a6c90f0,confident-book,feature name matches book text; rules text lives in modifiers
monsters/deed0b73-8dd3-46c3-be74-0c83428c978b.yaml,Dragon's Portent,Summon Cost,7bb30e1d-d7bc-4370-bb85-15422d912495,confident-internal,"summoner-system stat carrier (shown by the summoner UI, not a trait)"
monsters/demon-bale-eye.yaml,Demon Bale Eye,Lethe,ed2d29f0-8594-4679-b853-0cf4340cae0f,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-bale-eye.yaml,Demon Bale Eye,Focused Soulsight,14628244-4fd9-46c5-b2fd-467b62416b8d,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-bendrak.yaml,Demon Bendrak,Lethe,1fc7513a-90eb-4da4-828d-81c151dbb996,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-bendrak.yaml,Demon Bendrak,Soulsight,d48f4670-3934-4082-811f-851a4feaf706,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-blight-phage.yaml,Demon Blight Phage,Lethe,47451c6b-2e4c-4fbb-9b43-466f998ab7b5,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-blight-phage.yaml,Demon Blight Phage,Soulsight,77cae873-f47e-49aa-a60e-6d158f944965,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-chimeron.yaml,Demon Chimeron,Lethe,4c6c2c5b-fcfd-4a05-ab16-9632a2e9285a,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-chimeron.yaml,Demon Chimeron,Soulsight,9fa8c094-d9cc-48d0-8246-c571cf39e209,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-chimeron.yaml,Demon Chimeron,Lethe,f2ab5bb5-eab5-4954-8341-804034c362b3,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-chimeron.yaml,Demon Chimeron,Soulsight,d86076c2-ac9a-4389-bf82-281cae2f3c9a,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-chorogaunt.yaml,Demon Chorogaunt,Soulsight,0849e011-de17-4d0b-9466-ae5dc0655755,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-chorogaunt.yaml,Demon Chorogaunt,Lethe,0b01b05d-eb9e-41a5-849e-303a16852452,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-chorogaunt.yaml,Demon Chorogaunt,End Effect,efa55a11-beba-4b0a-bda4-9202657ec798,confident-book,description matches book text
monsters/demon-chorogaunt.yaml,Demon Chorogaunt,I Thrive on Pain,99a31d99-f16b-4350-93f9-e56dd9834c6c,confident-book,feature name matches book text; rules text lives in modifiers
monsters/demon-ensnarer.yaml,Demon Ensnarer,Soulsight,bc0e0229-afb0-4155-8ec5-35d429f1af80,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-fangling.yaml,Demon Fangling,Made of Teeth,9310eb31-a7eb-454b-9767-8a8717a34f4f,confident-book,description matches book text
monsters/demon-fangling.yaml,Demon Fangling,Soulsight,0ef9e19e-8922-4001-9e7a-18cbb32cde17,confident-book,description matches book text
monsters/demon-fangling.yaml,Demon Fangling,Lethe,caabfaa8-7d70-4cc5-ab73-6f875b6334a6,confident-book,description matches book text
monsters/demon-frenzied.yaml,Demon Frenzied,Soulsight,22f72b42-0f53-4b4e-b55c-6b02e365456f,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-grulqin.yaml,Demon Grulqin,Soulsight,86577949-bc64-44b4-9490-53472d85448d,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-izyak.yaml,Demon Izyak,Lethe,4b0ac896-45cb-4217-a567-0b41f5ece931,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-izyak.yaml,Demon Izyak,Soulsight,973e78fe-0105-46ec-861e-e6a26b7ca87d,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-muceron.yaml,Demon Muceron,Soulsight,f5a789b3-4c1b-40d3-b956-5084c0e53307,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-muceron.yaml,Demon Muceron,Lethe,30c17bd7-2e50-4133-bc48-344fc308fc2a,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-niktin.yaml,Demon Niktin,Lethe,5fc11f5c-2818-4312-9b24-04fa7b7d0a9d,confident-book,description matches book text
monsters/demon-niktin.yaml,Demon Niktin,Soulsight,c5ea49e4-0b0d-427c-99ca-1d490c0380ae,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-optacus.yaml,Demon Optacus,Soulsight,a8e06c4e-cc7e-4747-af39-1d0e50ba0e38,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-orflig.yaml,Demon Orflig,Imposing Energy,4a3fc53c-4ca2-4ec4-9fb0-1dc202fa2688,skipped-hidden,top-level object is hidden (soft-deleted/legacy)
monsters/demon-orflig.yaml,Demon Orflig,Soulsight,e7c7ae5d-760d-462f-afeb-ea39e9034d4c,skipped-hidden,top-level object is hidden (soft-deleted/legacy)
monsters/demon-orliq.yaml,Demon Orliq,Imposing Energy,42cafd59-a5e7-4274-a9a0-4f83e2c47356,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-orliq.yaml,Demon Orliq,Soulsight,a7ddb367-a6f4-4878-b28b-ebd13a5742ae,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-pitling.yaml,Demon Pitling,Horrid Stench,032a4bf4-6eaf-4eb9-80a6-d96c9a895b4f,confident-book,description matches book text
monsters/demon-pitling.yaml,Demon Pitling,Soulsight,53fbe06e-7ef4-496a-b73a-1050ff043363,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-remasch.yaml,Demon Remasch,Soulsight,ea7bbb36-1227-4600-8820-87b18cb1d167,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-remasch.yaml,Demon Remasch,Lethe,09893355-81e5-411b-bf4f-10f6ba389677,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-ruinant.yaml,Demon Ruinant,Soulsight,c6ae4a51-d69b-4ebc-98b5-865f092adb77,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-ruinant.yaml,Demon Ruinant,Lethe,b4917be5-0a83-4849-8c57-d04a2a71397d,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-torlas.yaml,Demon Torlas,Soulsight,26b35101-d3b0-4e58-a197-a521636a0459,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-torlas.yaml,Demon Torlas,Lethe,74ffacce-971e-45e9-b44a-e4196727278d,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-tormenauk.yaml,Demon Tormenauk,Lethe,ad2799ea-e42f-436d-ba7b-deff5f1674a9,confident-book,description matches book text
monsters/demon-tormenauk.yaml,Demon Tormenauk,Soulsight,6081df77-3691-4229-bf8f-ebf8c42b6843,confident-book,description matches book text
monsters/demon-tyburaki.yaml,Demon Tyburaki,Breacher,b4131d7b-6e03-4d4e-a0dd-0465e2f55465,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-tyburaki.yaml,Demon Tyburaki,Soulsight,136e27d9-c46f-44cc-921a-6df56e913fb6,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-unguloid.yaml,Demon Unguloid,Soulsight,0f98db3a-d959-4b1f-9d33-87257c8829c9,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-vicisitator.yaml,Demon Vicisitator,Lethe,9877097a-23a4-4295-bb77-8f9354595bcd,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-vicisitator.yaml,Demon Vicisitator,Soulsight,5df23904-6afa-4576-b7c1-4dd1d209a9a4,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-vicisitator.yaml,Demon Vicisitator,More... More...,41ccd22a-706f-40ff-a12d-27dffd7cec17,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/demon-vicisitator.yaml,Demon Vicisitator,Soulsight,c8f91a16-7586-42f2-a6be-0f74605ee503,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/devil-adjudicator.yaml,Devil Adjudicator,Vexatious Litigation,ae101e5f-9b56-4421-b5c3-fd21d5b15504,confident-book,description matches book text
monsters/devil-adjudicator.yaml,Devil Adjudicator,True Name,7a284a8e-468a-45b1-b0d5-2ea56702a903,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/devil-adjudicator.yaml,Devil Adjudicator,Devilish Charm,1533be05-8e37-47de-8266-6c4b17724262,confident-book,description matches book text
monsters/devil-clerk.yaml,Devil Clerk,True Name,018163da-f429-426c-81f2-0eec89c730c7,confident-book,description matches book text
monsters/devil-defector.yaml,Devil Defector,Tempting Offer,29c844c6-7783-474d-a7db-03d1eff8fd3a,confident-book,feature name matches book text; rules text lives in modifiers
monsters/devil-defector.yaml,Devil Defector,True Name,d68034b1-a3f1-4553-a7c1-99a604339534,confident-book,description matches book text
monsters/devil-detective.yaml,Devil Detective,Demon Summoner,2071af68-9647-48d8-ad58-20f0be0a0765,confident-book,description matches book text
monsters/devil-detective.yaml,Devil Detective,True Name,83dc11d7-f88b-49b7-9ca3-fe4f54ae7828,confident-book,description matches book text
monsters/devil-high-judge.yaml,Devil High Judge,End Effect,87c13b79-cdd3-4a58-b31d-107a456dc193,confident-book,description matches book text
monsters/devil-high-judge.yaml,Devil High Judge,True Name,416859c6-75ac-459d-9891-53c55842b57b,confident-book,description matches book text
monsters/devil-high-judge.yaml,Devil High Judge,Devilish Suggestion,fa794469-3263-4d41-8cf9-20f633a507a8,confident-book,description matches book text
monsters/devil-jurist.yaml,Devil Jurist,Hellfire,8aca48e6-9734-41a3-b808-7008cca594a7,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/devil-jurist.yaml,Devil Jurist,True Name,2132ee52-3855-471e-830b-23ab30153567,confident-book,description matches book text
monsters/devil-jurist.yaml,Devil Jurist,Devilish Charm,86f3e052-8414-4257-aee1-4d7948f8fdd0,confident-book,description matches book text
monsters/devil-legate.yaml,Devil Legate,Hellish Bailiff,d44c7128-f8f7-4697-8e2e-df370366d078,confident-book,description matches book text
monsters/devil-legate.yaml,Devil Legate,True Name,d8555a39-5339-4df8-b79d-7ed64709a7b7,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/devil-legate.yaml,Devil Legate,Devilish Charm,7d8ca46d-e943-47a6-8cbd-0ee39f5d1de0,confident-book,description matches book text
monsters/devil-magistrate.yaml,Devil Magistrate,Leading,d3e55a7d-642b-4456-8534-c65fca7a018c,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/devil-magistrate.yaml,Devil Magistrate,True Name,f3b123de-eef3-4d53-b8c0-a4b974d7b6a3,confident-book,"default: has description, no plumbing signals (policy rule 1)"
monsters/devil-magistrate.yaml,Devil Magistrate,Devilish Charm,39b6151f-1303-4273-80e6-2925ef0fb9a5,confident-book,description matches book text
monsters/devil-notary.yaml,Devil Notary,True Name,8c002e07-bf5c-487b-a677-935a970ebcbe,confident-book,description matches book text
monsters/devil-scrivener.yaml,Devil Scrivener,True Name,8f00172c-1521-4c25-9f57-8ec52b3eaeea,confident-book,description matches book text
monsters/dirt-mournling.yaml,Dirt Mournling,Immutable Form,ece43820-8cf6-4b28-a14c-4df8168285f1,confident-book,description matches book text
